السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,المنطقة الشرقية,القطيف,القديح,شقة,سكني,46,17098.29,145.43
2026,1,المنطقة الشرقية,الزغين,الزغين,شقة,سكني,5,18200,121
2026,1,المنطقة الشرقية,القيصومة,الهداية,محل,تجاري,3,0,0
2026,1,المنطقة الشرقية,الدمام,الخالدية الجنوبية,دور,سكني,4,43333,433.33
2026,1,المنطقة الشرقية,الخفجي,الفيصلية,دور,سكني,10,17866.66,111.41
2026,1,المنطقة الشرقية,الخبر,الأندلس,معرض تجاري,تجاري,5,0,0
2026,1,المنطقة الشرقية,الدمام,السلام,دور,سكني,2,14000,90
2026,1,المنطقة الشرقية,القطيف,قرطبة,فيلا,سكني,1,14000,35
2026,1,المنطقة الشرقية,القطيف,العروبة,فيلا,سكني,1,12000,37.2
2026,1,المنطقة الشرقية,الاحساء,قرية العمران الشرقية,محل,تجاري,8,0,0
2026,1,المنطقة الشرقية,الاحساء,لذة,دور,سكني,1,20000,133.33
2026,1,المنطقة الشرقية,الاحساء,الحزام الأخضر,محل,تجاري,1,0,0
2026,1,المنطقة الشرقية,الاحساء,المنتزة,شقة,سكني,20,15864.7,130.1
2026,1,المنطقة الشرقية,الاحساء,قرية العمران الغربية,محل,تجاري,11,0,0
2026,1,المنطقة الشرقية,النجبيه,النجبيه,محل,تجاري,2,0,0
2026,1,المنطقة الشرقية,الاحساء,الحزم الشمالي,شقة,سكني,122,12063.13,101.81
2026,1,المنطقة الشرقية,الدمام,الندى,استديو,سكني,21,16830.58,311.82
2026,1,المنطقة الشرقية,الدمام,الهضبة,محل,تجاري,1,0,0
2026,1,المنطقة الشرقية,الاحساء,العسيلة,دور,سكني,5,11250,62.27
2026,1,المنطقة الشرقية,حفر الباطن,الواحة,استديو,سكني,11,11520,204.93
2026,1,المنطقة الشرقية,الدمام,النورس,دور,سكني,2,42275,162.78
2026,1,المنطقة الشرقية,الدمام,الناصرية,دور,سكني,5,32400,164.82
2026,1,المنطقة الشرقية,القطيف,ح105,محل,تجاري,1,0,0
2026,1,المنطقة الشرقية,الخبر,الخزامى,شقة,سكني,276,21038.87,188.41
2026,1,المنطقة الشرقية,الخبر,ابن سيناء,محل,تجاري,15,0,0
2026,1,المنطقة الشرقية,الاحساء,اليرموك,فيلا,سكني,2,17750,83.52
2026,1,المنطقة الشرقية,الاحساء,النخيل,استديو,سكني,1,7500,93.75
2026,1,المنطقة الشرقية,الجبيل,ج15,معرض تجاري,تجاري,1,0,0
2026,1,المنطقة الشرقية,مريخ,مريخ,محل,تجاري,1,0,0
2026,1,المنطقة الشرقية,الظهران,الوسام,محل,تجاري,1,0,0
2026,1,المنطقة الشرقية,الاحساء,الكوت,محل,تجاري,82,0,0
2026,1,المنطقة الشرقية,الاحساء,السلمانية الثاني,دور,سكني,3,19133.33,115
2026,1,المنطقة الشرقية,الاحساء,بلدة البطالية,محل,تجاري,8,0,0
