السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,القصيم,المذنب,مزارع العدان,محل,تجاري,3,0,0
2026,1,القصيم,المذنب,الريان,فيلا,سكني,1,16000,45.71
2026,1,القصيم,بريدة,رواق الغربي,شقة,سكني,1,16000,149.29
2026,1,القصيم,عنيزة,السلام,فيلا,سكني,5,31200,104.26
2026,1,القصيم,البدائع,المنتزة,فيلا,سكني,1,12000,48
2026,1,القصيم,البدائع,الأندلس,دور,سكني,13,17033.33,104.61
2026,1,القصيم,بريدة,المصانع,فيلا,سكني,1,30000,150
2026,1,القصيم,الملقاء,الملقاء,محل,تجاري,3,0,0
2026,1,القصيم,الرس,الملك عبدالعزيز,معرض تجاري,تجاري,2,0,0
2026,1,القصيم,رياض الخبراء,اليرموك,شقة,سكني,38,11931.61,88.23
2026,1,القصيم,بريدة,الإسكان,محل,تجاري,53,0,0
2026,1,القصيم,البدائع,العبدلية,شقة,سكني,10,15133.33,94.41
2026,1,القصيم,البكيرية,الرياض,محل,تجاري,4,0,0
2026,1,القصيم,الشيحيه,الشيحيه,محل,تجاري,20,0,0
2026,1,القصيم,البكيرية,الزهرة,شقة,سكني,151,10542.98,88.95
2026,1,القصيم,بريدة,النهضة,فيلا,سكني,7,32000,146.53
2026,1,القصيم,بريدة,القصيعة,دوبلاكس,سكني,1,31000,117.97
2026,1,القصيم,رياض الخبراء,الخزان,محل,تجاري,10,0,0
2026,1,القصيم,بريدة,الفاخرية,دوبلاكس,سكني,1,21600,168.59
2026,1,القصيم,بريدة,النرجس,شقة,سكني,3,8000,53.33
2026,1,القصيم,عنيزة,المعالي,دوبلاكس,سكني,4,28000,122.97
2026,1,القصيم,بريدة,المطار القديم,مكتب,تجاري,1,0,0
2026,1,القصيم,عنيزة,وسط المدينة,محل,تجاري,189,0,0
2026,1,القصيم,بريدة,عين حمزة,شقة,سكني,1,18000,112.5
2026,1,القصيم,البدائع,الإسكان,دور,سكني,1,21600,168.59
2026,1,القصيم,البدائع,المنار,مكتب,تجاري,2,0,0
2026,1,القصيم,عنيزة,الوهلان,دوبلاكس,سكني,1,24000,141.17
2026,1,القصيم,الرس,الاحتفالات,استديو,سكني,2,5000,50
2026,1,القصيم,الخبراء والسحابين,الربيع,محل,تجاري,1,0,0
2026,1,القصيم,بريدة,خب البريدي,دور,سكني,3,18333.33,116.23
2026,1,القصيم,بريدة,الشقة,محل,تجاري,47,0,0
2026,1,القصيم,بريدة,الرحاب,شقة,سكني,107,15907.74,134.56
2026,1,القصيم,عنيزة,الرياضي,شقة,سكني,29,14283.33,110.61
2026,1,القصيم,بريدة,البساتين الغربي,محل,تجاري,24,0,0
2026,1,القصيم,الناصريه,الناصريه,محل,تجاري,1,0,0
2026,1,القصيم,الطرفية الشرقية,الطرفية الشرقية,شقة,سكني,4,11811,61.94
2026,1,القصيم,المذنب,النويديس,استديو,سكني,1,4800,200
2026,1,القصيم,بريدة,الصفاء,محل,تجاري,13,0,0
2026,1,القصيم,بريدة,الشقة العليا,شقة,سكني,3,16500,93.97
2026,1,القصيم,بريدة,الوسيطاء,فيلا,سكني,6,15900,57.36
2026,1,القصيم,عين بن فهيد,حى السلام,استديو,سكني,1,5000,76.92
2026,1,القصيم,البدائع,القدس,دور,سكني,18,14270.58,82.44
2026,1,القصيم,بريدة,العجيبة,محل,تجاري,25,0,0
2026,1,القصيم,بريدة,المطار القديم,دور,سكني,8,16918.75,93.92
2026,1,القصيم,قبة,حي العزيزية,شقة,سكني,7,13466.66,107.01
2026,1,القصيم,البكيرية,الأمل,محل,تجاري,11,0,0
2026,1,القصيم,بريدة,خب البريدي,استديو,سكني,1,8000,177.77
2026,1,القصيم,عنيزة,الوادي,شقة,سكني,1,14400,120
2026,1,القصيم,الرس,المطار,شقة,سكني,64,11145,99.25
2026,1,القصيم,الرس,الربوة,محل,تجاري,21,0,0
2026,1,القصيم,المذنب,النخيل,دور,سكني,3,10666.66,48.05
2026,1,القصيم,بريدة,الشماس,دور,سكني,34,11777.77,69.54
2026,1,القصيم,البدائع,قرطبة,فيلا,سكني,1,40000,64.51
2026,1,القصيم,الرس,اليرموك,استديو,سكني,2,8400,336
2026,1,القصيم,بريدة,الشماس,معرض تجاري,تجاري,7,0,0
2026,1,القصيم,عنيزة,الأشرفية,استديو,سكني,2,10500,212.5
2026,1,القصيم,رياض الخبراء,الملك سلمان بن عبد العزيز,شقة,سكني,6,16800,117.73
2026,1,القصيم,رياض الخبراء,النزهة,دور,سكني,7,18185.71,100.04
2026,1,القصيم,عنيزة,الملك فهد,محل,تجاري,12,0,0
2026,1,القصيم,بريدة,الأخضر,دور,سكني,22,20066.6,114.45
2026,1,القصيم,ام برقه,ام برقه,شقة,سكني,1,18000,180
2026,1,القصيم,عنيزة,المصيف,محل,تجاري,3,0,0
2026,1,القصيم,عقلة الصقور,الخليج,شقة,سكني,61,17088.63,118.02
2026,1,القصيم,قصرابن عقيل,الخالدية,محل,تجاري,2,0,0
2026,1,القصيم,البدائع,النهضة,شقة,سكني,66,9605.66,83.41
2026,1,القصيم,بريدة,الرفيعة,دوبلاكس,سكني,5,27600,76.14
2026,1,القصيم,بريدة,الأفق,دوبلاكس,سكني,6,25400,98.23
2026,1,القصيم,بريدة,الضاحي الغربي,فيلا,سكني,2,18000,102.43
2026,1,القصيم,دخنة,حي النهضة,شقة,سكني,10,11777.77,98.57
2026,1,القصيم,الخبراء والسحابين,الربوة,استديو,سكني,1,8000,320
2026,1,القصيم,بريدة,الحمر الشمالي,استديو,سكني,7,38238.5,386.08
2026,1,القصيم,الرس,الشهداء,استديو,سكني,9,6437.14,208.35
2026,1,القصيم,قصرابن عقيل,المروج,شقة,سكني,1,15000,214.28
2026,1,القصيم,بريدة,الوسيطاء,دوبلاكس,سكني,1,25000,118.48
2026,1,القصيم,بريدة,المهاريس,محل,تجاري,1,0,0
2026,1,القصيم,ابو جص,ابو جص,شقة,سكني,2,18000,90
2026,1,القصيم,بريدة,الخزامى,محل,تجاري,1,0,0
2026,1,القصيم,بريدة,المليداء,شقة,سكني,9,9626.66,72.2
2026,1,القصيم,بريدة,المعارض,دوبلاكس,سكني,1,36000,158.59
2026,1,القصيم,رياض الخبراء,التعاون,استديو,سكني,1,8000,133.33
2026,1,القصيم,البتراء,البتراء,مكتب,تجاري,1,0,0
2026,1,القصيم,الرس,الملك خالد,شقة,سكني,104,13917.38,97.17
2026,1,القصيم,القصيم - الطراق,الطراق,محل,تجاري,2,0,0
2026,1,القصيم,بريدة,الضاحي الشرقي,فيلا,سكني,5,19000,67.29
2026,1,القصيم,بريدة,القويع,فيلا,سكني,3,25000,153.53
2026,1,القصيم,بريدة,الخليج,مكتب,تجاري,1,0,0
2026,1,القصيم,بريدة,الضاحي الشرقي,دور,سكني,23,15033.33,78.56
2026,1,القصيم,بريدة,الربيع,دور,سكني,15,14357.14,82.16
2026,1,القصيم,بريدة,الإزدهار,شقة,سكني,3,15333.33,87.77
2026,1,القصيم,رياض الخبراء,أحد,محل,تجاري,1,0,0
2026,1,القصيم,الرس,المدينة,دور,سكني,14,19909.09,106.97
2026,1,القصيم,الشيحيه,الشيحيه,معرض تجاري,تجاري,1,0,0
2026,1,القصيم,بريدة,الأفق,محل,تجاري,97,0,0
2026,1,القصيم,عنيزة,الوهلان,شقة,سكني,23,15106.66,145.03
2026,1,القصيم,الخبراء والسحابين,البساتين,محل,تجاري,1,0,0
2026,1,القصيم,البدائع,البساتين,محل,تجاري,1,0,0
2026,1,القصيم,بريدة,السليمانية,محل,تجاري,15,0,0
2026,1,القصيم,الخبراء والسحابين,البساتين,دور,سكني,2,11500,61.44
2026,1,القصيم,قصيباء الجديده,حي النخيل,محل,تجاري,1,0,0
2026,1,القصيم,الرس,الغربي,دور,سكني,48,19449.97,96.67
2026,1,القصيم,القوارة,القادسية,شقة,سكني,1,18010,90.05
2026,1,القصيم,مزارع الفويلق,الحي الجنوبي,شقة,سكني,2,12017.5,96.33
2026,1,القصيم,المذنب,القادسية,دور,سكني,10,13687.5,101.45
2026,1,القصيم,محيوة,محيوة,شقة,سكني,2,18000,103.06
2026,1,القصيم,البكيرية,النهضة,استديو,سكني,2,16800,509.09
2026,1,القصيم,البدائع,المنتزة,شقة,سكني,4,15750,129.26
2026,1,القصيم,السيح,المصيف,محل,تجاري,1,0,0
2026,1,القصيم,المذنب,الاندلس,فيلا,سكني,1,8400,24.48
2026,1,القصيم,عنيزة,الملك خالد,مكتب,تجاري,1,0,0
2026,1,القصيم,بريدة,الخليج,شقة,سكني,54,13253.48,112.96
2026,1,القصيم,الجعله,الجعله,شقة,سكني,2,11200,110.76
2026,1,القصيم,عنيزة,الريان,استديو,سكني,8,6875,173.33
2026,1,القصيم,البصر,البصر3,محل,تجاري,3,0,0
2026,1,القصيم,الرس,السعادة,دور,سكني,10,16625,60.8
2026,1,القصيم,النبهانية,النهضة,شقة,سكني,18,15293.75,100.9
2026,1,القصيم,المذنب,الاندلس,شقة,سكني,8,15250,97.91
2026,1,القصيم,عيون الجواء,المرقب,محل,تجاري,22,0,0
2026,1,القصيم,قصرابن عقيل,المصيف,محل,تجاري,3,0,0
2026,1,القصيم,عنيزة,السليمانية,شقة,سكني,182,11103.38,94.89
2026,1,القصيم,بريدة,الفلاح,استديو,سكني,3,12600,184.28
2026,1,القصيم,مشرفه عمودان,مشرفه عمودان,شقة,سكني,1,18000,90
2026,1,القصيم,بريدة,الشقة,شقة,سكني,159,14815.25,104.06
2026,1,القصيم,بريدة,المرقب,محل,تجاري,80,0,0
2026,1,القصيم,بريدة,القاع البارد,شقة,سكني,13,16563.63,120.59
2026,1,القصيم,الرس,الريان,استديو,سكني,2,18000,150
2026,1,القصيم,شعب الداره,شعب الداره,محل,تجاري,3,0,0
2026,1,القصيم,مزارع عنز,مزارع عنز,شقة,سكني,2,18000,86
2026,1,القصيم,عنيزة,الوفاء,شقة,سكني,142,14637.13,103.49
2026,1,القصيم,المرموثه,المرموثه,شقة,سكني,4,17000,120
2026,1,القصيم,البدائع,الأندلس,محل,تجاري,12,0,0
2026,1,القصيم,المذنب,قرطبة,فيلا,سكني,1,30000,66.66
2026,1,القصيم,بريدة,العريمضي الجنوبي,شقة,سكني,4,9666.66,104.44
2026,1,القصيم,عنيزة,الواحة,دور,سكني,1,17000,56.66
2026,1,القصيم,النبهانية - فرده,فرده,شقة,سكني,1,18000,90
2026,1,القصيم,رياض الخبراء,التعاون,دور,سكني,3,14000,52.3
2026,1,القصيم,المذنب,خزامى,محل,تجاري,1,0,0
2026,1,القصيم,الشماسية,حي العقدة,محل,تجاري,2,0,0
2026,1,القصيم,عنيزة,سماح,محل,تجاري,1,0,0
2026,1,القصيم,ذوقان الركايا,ذوقان الركايا,فيلا,سكني,1,18000,40
2026,1,القصيم,القوارة,الصفاء,شقة,سكني,5,11900,91.14
2026,1,القصيم,البدائع,القبعية,فيلا,سكني,1,19200,64
2026,1,القصيم,بريدة,الباطن,شقة,سكني,4,10533.33,105.33
2026,1,القصيم,الجرذاويه,الجرذاويه,شقة,سكني,2,18000,60
2026,1,القصيم,بريدة,الزهرة,دور,سكني,5,15800,94.26
2026,1,القصيم,البكيرية,الصفاء,فيلا,سكني,2,20250,64.16
2026,1,القصيم,البكيرية,الزهرة,محل,تجاري,59,0,0
2026,1,القصيم,رياض الخبراء,الحزم,محل,تجاري,1,0,0
2026,1,القصيم,البكيرية,الأمل,استديو,سكني,5,8075,124.22
2026,1,القصيم,بريدة,السليمانية,فيلا,سكني,6,15920,55.4
2026,1,القصيم,الجرذاويه,الجرذاويه,محل,تجاري,1,0,0
2026,1,القصيم,العرداء,العرداء,دور,سكني,1,5000,50
2026,1,القصيم,البصر,ضراس,شقة,سكني,11,12750,132.04
2026,1,القصيم,عنيزة,العونية,دور,سكني,4,9533.33,71.73
2026,1,القصيم,فيضه السلمات,فيضه السلمات,شقة,سكني,2,15000,60
2026,1,القصيم,دخنة,حي الأندلس,شقة,سكني,10,9600,70.62
2026,1,القصيم,بريدة,الجزيرة,دور,سكني,4,17600,108.43
2026,1,القصيم,الرس,اليرموك,شقة,سكني,35,11677.77,89.4
2026,1,القصيم,النبهانية,البلاد,دور,سكني,5,12000,43.88
2026,1,القصيم,المذنب,الروضة,شقة,سكني,8,9485.71,85.26
2026,1,القصيم,مفرق الشبيكيه,مفرق الشبيكيه,شقة,سكني,2,18000,185.53
2026,1,القصيم,بريدة,الأفق,فيلا,سكني,4,33500,109.35
2026,1,القصيم,بريدة,الفاخرية,فيلا,سكني,1,26000,86.66
2026,1,القصيم,شرى,شرى,محل,تجاري,3,0,0
2026,1,القصيم,بريدة,اللسيب,محل,تجاري,3,0,0
2026,1,القصيم,بريدة,الصبيحية,مكتب,تجاري,15,0,0
2026,1,القصيم,الرس,الصناعية,محل,تجاري,15,0,0
