المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,996,213"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,428"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,871"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,007,685"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,992,874"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,809"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,004,992"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,439"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,007,041"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,541"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,179"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,996,865"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,716"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,511"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,002,900"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,996,511"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,853"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,002,029"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,989,877"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,469"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,002,865"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,007,059"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,409"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,905"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,006,206"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,258"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,579"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,682"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,781"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,462"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,000,478"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,002,548"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,827"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,160"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,542"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,396"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,007,900"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,007,717"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,014,074"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,014,837"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,014,657"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,017,208"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,013,700"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,013,856"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,016,362"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,015,122"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,016,281"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,017,662"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,018,997"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,016,085"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,016,158"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,015,181"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,016,054"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,014,434"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,017,228"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,017,362"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,019,370"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,026,895"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,022,598"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,028,111"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,027,911"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,024,911"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,025,442"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,026,001"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,026,600"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,024,418"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,026,391"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,027,104"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,027,033"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,027,277"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,028,883"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,027,644"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,027,649"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,025,569"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,026,733"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,020,120"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,026,255"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,027,578"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,030,211"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,030,212"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,029,279"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,029,905"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,026,968"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,027,841"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,028,222"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,029,741"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,028,615"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,031,324"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,031,140"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,031,036"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,031,003"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,031,259"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,033,829"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,032,573"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,032,665"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,037,806"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,040,055"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,039,844"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,041,695"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,032,799"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,038,691"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,382"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,414"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,031,290"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,034,078"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,039,175"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,039,524"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,041,310"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,043,516"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,041,183"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,129"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,039,211"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,037,563"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,043,794"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,044,447"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,044,222"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,045,915"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,049,232"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,049,028"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,047,115"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,049,494"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,046,389"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,387"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,044,864"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,039,178"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,045,470"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,047,017"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,043,844"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,050,196"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,055,792"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,061,368"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,061,405"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,050,130"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,059,282"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,050,440"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,054,744"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,049,983"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,055,786"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,052,635"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,056,589"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,059,863"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,052,830"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,052,899"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,055,801"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,061,771"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,061,768"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,053,293"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,061,739"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,060,635"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,059,124"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,084,839"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,082,366"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,084,157"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,082,907"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,083,905"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,084,104"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,087,270"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,088,229"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,086,343"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,087,529"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,086,265"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,087,607"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,087,698"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,063,850"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,074,227"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,076,554"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,078,109"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,080,270"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,080,285"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,062,773"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,076,427"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,063,767"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,067,814"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,071,372"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,072,180"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,065,718"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,076,549"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,071,063"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,078,294"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,078,679"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,066,904"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,067,731"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,076,490"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,080,324"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,071,152"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,062,912"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,079,379"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,079,687"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,087,641"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,076,528"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,078,603"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,079,778"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,062,808"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,071,946"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,074,722"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,078,187"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,079,400"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/06,"36,079,721"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,090,545"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,097,145"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,097,150"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,099,971"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,102,236"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,099,340"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,091,665"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,095,986"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,094,956"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,102,266"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,102,239"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,097,190"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,103,074"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,103,513"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,102,300"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,102,307"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,107,336"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,107,676"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,107,807"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,109,515"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,107,071"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,108,370"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,108,412"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,102,304"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,107,174"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,110,143"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,110,798"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,107,960"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,106,100"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,111,417"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,110,646"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,113,753"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,113,846"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,110,283"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,112,575"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,112,829"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,109,624"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,111,875"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,114,151"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,110,186"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,111,216"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,112,605"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,112,788"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,113,111"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,114,753"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,112,113"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,108,527"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,114,353"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,111,902"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,112,981"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,113,155"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,114,611"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,112,153"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,113,395"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,113,805"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,114,658"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,113,033"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/07,"36,115,681"
