المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,401"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,393"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,394"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,239"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,240"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,233"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,234"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,968,841"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,984,926"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,393"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,394"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,447"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,964"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,235"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,433"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,395"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,388"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,389"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,876"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,387"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,620"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,968,853"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,454"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,968,846"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,449"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,381"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,968,847"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,378"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,438"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,390"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,391"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,426"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,380"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,873"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,383"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,384"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,238"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,407"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,374"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,965"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,977,873"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,977,874"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,442"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,236"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,404"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,434"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,373"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,392"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,973,687"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,376"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,875"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,241"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,375"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,437"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,379"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,372"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,453"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,448"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,227"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,402"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,377"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,230"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,382"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,455"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,452"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,439"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,385"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,987,984"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,987,950"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,975,988"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,978,763"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,978,767"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,978,732"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,978,739"
 جازان,جيزان,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,972,437"
 جازان,جيزان,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,972,424"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,967,278"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,967,326"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,967,295"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,967,292"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,967,298"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,967,321"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,967,332"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,967,231"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,976,067"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,981,269"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,992,577"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,388"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,633"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,996,101"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,995"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,000,924"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,841"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,885"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,614"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,610"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,650"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,616"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,653"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,604"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,619"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,655"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,597"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,593"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,595"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,952"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,598"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,635"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,990"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,620"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,621"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,988,530"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,991,420"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,991,151"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,991,254"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,991,361"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,001"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,419"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,000"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,424"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,418"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,795"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,796"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,797"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,798"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,794"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,646"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,647"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,714"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,734"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,641"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,691"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,770"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,790"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,807"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,808"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,716"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,717"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,721"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,748"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,750"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,988,536"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,913"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,914"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,622"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,723"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,724"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,996,126"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,672"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,673"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,649"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,651"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,740"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,760"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,761"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,784"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,617"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,768"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,788"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,916"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,730"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,743"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,785"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,685"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,718"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,737"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,783"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,992,596"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,668"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,711"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,712"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,765"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,746"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,823"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,793"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,681"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,682"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,709"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,851"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,002,005"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,999"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,912"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,722"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,988,535"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,744"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,786"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,648"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,988,534"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,719"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,738"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,915"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,623"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,725"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,809"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,618"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,769"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,789"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,643"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,771"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,710"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,732"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,609"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,675"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,715"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,735"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,747"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,741"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,767"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,791"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,674"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,713"
