المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/01,"36,622,313"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/01,"36,622,278"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/01,"36,622,367"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/01,"36,622,380"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/02,"36,638,693"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/03,"36,660,955"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/04,"36,668,504"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/04,"36,666,225"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/04,"36,667,919"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/04,"36,668,182"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/04,"36,667,963"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/05,"36,705,118"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/05,"36,704,494"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/06,"36,721,090"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/06,"36,738,342"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/06,"36,738,414"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/06,"36,729,405"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/07,"36,755,633"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/07,"36,744,479"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/08,"36,770,079"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/11,"36,831,837"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/11,"36,819,611"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/11,"36,842,951"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/12,"36,849,926"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/17,"36,952,685"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/19,"36,998,634"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/20,"37,020,116"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/20,"37,020,330"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/20,"37,023,092"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/20,"37,010,646"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/20,"37,013,579"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/20,"37,012,019"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/20,"37,015,384"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/20,"37,012,755"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/21,"37,031,230"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/21,"37,031,850"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/21,"37,031,487"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/21,"37,038,002"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/21,"37,031,666"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/21,"37,041,105"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/02,"37,231,023"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/03,"37,252,988"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/04,"37,296,214"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/04,"37,274,227"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/04,"37,274,101"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/08,"37,378,863"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,410,316"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,406,734"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,410,284"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,408,129"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/10,"37,433,407"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/10,"37,433,488"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/15,"37,542,504"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/15,"37,542,325"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/18,"37,633,984"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/18,"37,629,744"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,681,716"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,674,098"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,672,636"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/22,"37,693,268"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/24,"37,770,962"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/29,"37,866,295"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/29,"37,866,299"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/06/29,"37,867,638"
,,,,,
