المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,979,663"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,979,489"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,979,114"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,978,853"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,979,369"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,713"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,975,866"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,977,647"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,724"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,976,132"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,977,643"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,972,310"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,975,863"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,973,262"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,982,570"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,980,334"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,981,899"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,976,145"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,976,770"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,982,262"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,976,387"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,972,544"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,980,453"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,977,637"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,974,712"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,974,468"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,974,466"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,972,641"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,745"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,980,450"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,787"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,974,464"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,978,506"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,980,463"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,977,839"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,461"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,974,713"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,978,263"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,786"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,972,308"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,715"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,976,130"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,980,336"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,974,462"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,980,547"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,973,443"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,995,934"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,995,956"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,994,751"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,992,611"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,439"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,994,135"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,997,928"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,994,432"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,469"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,999,248"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,996,147"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,997,948"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,993,660"
 مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,996,200"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,994,155"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,993,990"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,995,967"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,992,642"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,994,886"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,148"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,997,939"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,000,992"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,998,406"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,998,319"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,171"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,996,663"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,050"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,217"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,053"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,456"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,000,035"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,867"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,019"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,991,340"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,089"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,007,168"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,807"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,002,276"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,067"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,798"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,991,353"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,055"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,204"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,406"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,793"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,278"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,095"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,004,187"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,704"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,442"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,009,056"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,009,034"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,009,020"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,009,110"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,009,161"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,886"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,923"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,927"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,991,960"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,067"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,579"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,581"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,992,131"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,105"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,074"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,992,014"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,585"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,040"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,733"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,199"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,575"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,853"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,258"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,991,961"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,996,709"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,999,913"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,996,178"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,065"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,014"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,591"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,747"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,783"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,002,404"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,048"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,841"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,999,914"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,999,912"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,989"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,992,732"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,573"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,344"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,572"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,992,132"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,991,937"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,000,511"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,734"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,656"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,992,111"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,643"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,646"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,991,938"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,992,133"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,991,939"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,017,020"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/03,"36,009,583"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,024,027"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,029,843"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/04,"36,029,361"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/05,"36,040,112"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/05,"36,044,426"
 حائل,حائل,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/05,"36,042,142"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/05,"36,040,250"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,036,195"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,033,872"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,036,247"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,035,655"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,033,336"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,035,322"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,035,947"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,035,527"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,035,754"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,039,834"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,616"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,040,509"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,835"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,043,820"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,888"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,043,067"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,043,178"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,039,502"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,041,731"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,035,266"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,043,491"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,988"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,039,019"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,044,641"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,039,635"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,048,597"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,049,058"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,044,700"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,040,111"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,043,901"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,048,797"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,049,523"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,043,795"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,048,825"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,730"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,037,245"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,766"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,035,885"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,048,858"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,810"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,034,207"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,035,362"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,043,319"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,037,960"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,851"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,033,697"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,046,348"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,042,689"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,060,263"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/05,"36,062,135"
