المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,971,535"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,971,814"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,971,901"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,971,320"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,971,483"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,095"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,308"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,528"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,975,967"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,973,725"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,973,263"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,000"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,185"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,980,194"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,806"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,978,108"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,811"
 القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,973,642"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,977,192"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,982,508"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,981,840"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,971,608"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,179"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,974,356"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,977,119"
 المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,980,837"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,982,339"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,980,422"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,310"
 القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,986,506"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,570"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,524"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,977,632"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,621"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,730"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,971,510"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,971,775"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,981,192"
 حائل,حائل,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,774"
 الشرقية,حفر الباطن,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,979,200"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,271"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,983,519"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,971,363"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,971,946"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,979,173"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,975,812"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,274"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,973,456"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,083"
 القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,986,864"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,988,083"
 الحدود الشمالية,عرعر,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,983,836"
 الحدود الشمالية,عرعر,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,986,954"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,393"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/01,"35,978,909"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,967,551"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,972,540"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,466"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,979,317"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,979,945"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,972,771"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,979,358"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,969,552"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,973,497"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,977"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,966"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,977,677"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,967,158"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,985,738"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,986,141"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,974,303"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,979,668"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,986,918"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,981,052"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,970,858"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,978,483"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,979,634"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,971,924"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,978,138"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,980,891"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,983,031"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,980,300"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,977,758"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,982,862"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,983,048"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,983,093"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,982,235"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,982,998"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,972,021"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,975,198"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,983,224"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,984,548"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,982,828"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,982,871"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,976,798"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,978,059"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,980,403"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,977,913"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,982,782"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/01,"35,983,127"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,976,252"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,003,187"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,007,386"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,999,593"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,996,672"
 المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,150"
 المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,247"
 المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,462"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,040"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,995,182"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,995,049"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,003,907"
 القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,005,771"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,999,649"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,998,451"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,584"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,000,805"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,994,759"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,000,595"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,007,511"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,007,433"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,006,214"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,006,180"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,997,451"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,993,726"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,004,554"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,994,587"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,002,183"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,076"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,004,000"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,988"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,002,292"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,698"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,999,719"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,998,839"
 القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,005,923"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,999,854"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,000,655"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,004,960"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,996,983"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,007,497"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,997,474"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,995,024"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,994,065"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,995,403"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,724"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,006,245"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,994,651"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,993,758"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,003,566"
 المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,463"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,006,452"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,995,804"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,995,364"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"35,988,349"
 الشرقية,حفر الباطن,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,006,741"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/02,"36,001,298"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,558"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,962"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,697"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,150"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,487"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,834"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,558"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,875"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,042"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,577"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,842"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,582"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,002,382"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,300"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,002,673"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,722"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,192"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,006,024"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,190"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,989"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,000,989"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,265"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,007,334"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,449"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,007,544"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,605"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,089"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,853"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,007,500"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,006,591"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,003,166"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,005,814"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,998,091"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,002,703"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,007,775"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,008,278"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,009,016"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,007,081"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,947"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,972"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,487"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,139"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,994,495"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,981"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,999,116"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,338"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,294"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,999,499"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,993,949"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,997,064"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"35,995,303"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,174"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/02,"36,001,315"
