المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,001,891"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,005,364"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,002,309"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,003,276"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,998,925"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,003,192"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,005,512"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/03,"36,018,702"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/03,"36,017,972"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/03,"36,018,402"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/03,"36,018,654"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/03,"36,018,519"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/03,"36,018,553"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,025,559"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,028,593"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,028,380"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,030,214"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,030,219"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,028,221"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,028,237"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,028,763"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,030,210"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,026,693"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,033,595"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,031,291"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,033,414"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,031,219"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,033,665"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,033,235"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,031,038"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,031,202"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,041,399"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,040,164"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,033,334"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,035,930"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,031,177"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,031,009"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,044,865"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,036,162"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,044,844"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,036,458"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,035,052"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,044,686"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,047,045"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,046,346"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,039,010"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,044,763"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,042,317"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,033,826"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,089,255"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,070,945"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,071,085"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,068,763"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,069,662"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,087,469"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,086,808"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,087,049"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,088,811"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,070,793"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,070,011"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,076,855"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,071,176"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,087,184"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,086,642"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,089,018"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,087,370"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,086,510"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,074,828"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,066,390"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,071,893"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,110,059"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,225"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,639"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,650"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,857"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,110,463"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,110,553"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,110,068"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,110,738"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,460"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,100,009"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,363"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,110,215"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,952"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,110,134"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,099,962"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,960"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,556"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,098,838"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,102,186"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,100,451"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,096,303"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,915"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,119,727"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,122,593"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,127,179"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,126,745"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,132,490"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,132,353"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,132,574"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,132,118"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,126,917"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,128,873"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,145,781"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,146,475"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,157,260"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,139,742"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,157,499"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,139,797"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,157,964"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,157,799"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,142,038"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,155,513"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,146,908"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,157,630"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,139,866"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,195,290"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,187,626"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,187,374"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,200,051"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,197,043"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,189,007"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,189,154"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,189,523"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,196,611"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,200,958"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,201,197"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,188,111"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,200,219"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,189,684"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,199,876"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,187,185"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,197,306"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,229,309"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,229,372"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,229,136"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,221,567"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,221,226"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,222,589"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,211,294"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,210,889"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,210,687"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,219,616"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,222,709"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,222,831"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,220,298"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,220,922"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,230,011"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,222,106"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,222,446"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,230,220"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,222,265"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,221,009"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,211,176"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,212,151"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,246,992"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,245,655"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,246,201"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,243,093"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,242,011"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,238,264"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,244,585"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,240,160"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,241,354"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,239,299"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,242,854"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,246,385"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,244,829"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,245,680"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,246,353"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,245,823"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,251,976"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,247,496"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,244,191"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,244,627"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,240,642"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,241,631"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,244,867"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,238,137"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,244,964"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,239,124"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,242,831"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,239,009"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,245,388"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,242,231"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,246,715"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,246,547"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,252,437"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,251,774"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,247,263"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/14,"36,234,245"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,282,230"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,268,584"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,269,380"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,271,967"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,266,161"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,279,796"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,272,357"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,278,979"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,278,257"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,271,375"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,281,619"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,266,628"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,279,967"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/15,"36,282,123"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/16,"36,301,443"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/16,"36,304,318"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/16,"36,291,993"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/16,"36,289,098"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/16,"36,290,013"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/16,"36,297,962"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/17,"36,322,666"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/18,"36,335,889"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/19,"36,347,319"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/19,"36,348,562"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/19,"36,349,134"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/19,"36,347,959"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/19,"36,347,991"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/19,"36,346,374"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/19,"36,357,867"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/19,"36,347,668"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/19,"36,348,316"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,381,648"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,367,201"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,373,584"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,381,609"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,381,514"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,377,914"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,367,612"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,367,073"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,366,970"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,368,014"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,370,171"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,366,862"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,376,220"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,374,946"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,374,620"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,381,326"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,375,549"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,372,493"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,378,387"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,367,747"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,364,852"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/20,"36,378,531"
