المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,154"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,179"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,282,698"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,914"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,307,062"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,526"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,609"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,302,117"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,309,933"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,567"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,054"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,620"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,300,891"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,302,541"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,311,271"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,532"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,310,169"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,307,077"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,323,920"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,344,624"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,343,397"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,330,731"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,322,420"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,329,255"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,342,025"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,342,750"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,331,551"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,330,582"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,330,770"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,323,973"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,324,235"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,342,031"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,322,437"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,341,605"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,329,276"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,343,425"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,342,785"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/05,"34,344,639"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,369,730"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,872"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,819"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,815"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,879"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,369,606"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,845"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,811"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,912"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,869"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,862"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,883"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,861"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,900"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,375,197"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,362,401"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,375,241"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,362,410"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,366,368"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,366,219"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,367,159"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,898"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,833"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,915"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,842"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,846"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,854"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,369,630"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,372,003"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,369,754"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,168"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,877"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,902"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,364,809"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,866"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,366,542"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,844"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,372,631"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,366,606"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/06,"34,371,855"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,394,789"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,403,321"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,384,157"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,394,808"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,401,922"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,384,789"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,380,281"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,384,665"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,390,026"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,391,323"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,384,186"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,380,232"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,394,860"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,394,872"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,401,927"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,406,668"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/07,"34,403,318"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,432,245"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,431,277"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,429,346"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,431,493"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,419,341"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,419,928"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,419,076"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,430,880"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,418,209"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,419,171"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,429,550"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,431,302"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,429,710"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,428,002"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,429,332"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,430,906"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,429,364"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,420,420"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,419,946"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,419,374"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,431,474"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/08,"34,432,251"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/09,"34,441,083"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/09,"34,433,418"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/09,"34,442,503"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/09,"34,437,644"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/09,"34,437,225"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/09,"34,440,749"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/09,"34,433,433"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/09,"34,442,529"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/09,"34,441,039"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/09,"34,442,931"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/10,"34,449,757"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/10,"34,445,668"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/10,"34,452,296"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/10,"34,449,662"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/10,"34,449,581"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/10,"34,449,682"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/10,"34,454,345"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/10,"34,452,304"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/10,"34,449,585"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/10,"34,449,758"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/10,"34,445,688"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/10,"34,446,849"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,474,987"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,473,847"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,473,390"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,473,038"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,463,738"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,475,367"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,475,347"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,473,953"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,474,585"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,472,803"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,473,281"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,472,731"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,463,797"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,465,658"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,465,431"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,473,062"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,473,856"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,475,364"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,472,829"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,473,961"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,473,298"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,474,418"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,473,300"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,474,592"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,474,970"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,475,391"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,473,418"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,472,737"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/11,"34,475,106"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,496,492"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,492,150"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,487,612"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,496,196"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,496,610"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,490,061"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,492,107"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,497,154"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,485,719"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,479,237"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,489,670"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,479,241"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,492,134"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,483,210"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,490,090"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,485,733"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,490,594"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,490,218"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,497,900"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,497,594"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,489,756"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,496,500"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,489,294"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,487,649"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,496,218"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,489,678"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,496,622"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,497,158"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,492,203"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/12,"34,489,396"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,526,704"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,527,604"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,525,015"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,527,180"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,505,112"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,507,978"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,518,554"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,510,033"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,527,116"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,505,129"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,508,014"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,510,118"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,520,836"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,518,581"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,526,744"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,527,137"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,525,074"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,527,626"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/13,"34,527,195"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,550,370"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,552,917"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,535,211"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,547,712"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,530,651"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,552,965"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,549,509"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,537,841"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,535,217"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,542,467"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,530,799"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,542,459"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,537,868"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,552,604"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/14,"34,552,960"
