المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,030,524"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,027,941"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,027,916"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,029,266"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,026,834"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,019,416"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,029,274"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,029,258"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,027,917"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,025,117"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,061,519"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,043,407"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,043,438"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,043,472"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,041,194"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,036,152"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,043,369"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,039,929"
 عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,038,227"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,040,943"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,037,128"
 الرياض,المزاحميه,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,040,215"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,047,284"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,053,944"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,060,124"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,060,160"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,061,545"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,060,119"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,047,472"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,061,523"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,061,520"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,060,086"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,061,547"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,060,068"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,059,672"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,060,059"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,060,142"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,061,530"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,062,682"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,062,681"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,043,374"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,053,968"
 القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,074,405"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,068,916"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,072,647"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,078,758"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,078,796"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,078,800"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,078,519"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,076,375"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,074,136"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,073,583"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,074,152"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,073,026"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,074,158"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,751"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,339"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,098,056"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,115,965"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,115,946"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,115,969"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,115,967"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,099,797"
 الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,100,228"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,108,875"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,969"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,877"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,359"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,111,203"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,111,213"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,380"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,111,141"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,401"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,402"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,111,160"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,348"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,385"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,111,147"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,111,162"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,111,211"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,112,895"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,111,142"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,112,884"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,111,139"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,111,134"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,111,210"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,114,664"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,371"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,114,699"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,114,666"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,111,197"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,114,684"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,073"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,968"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,025"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,099,788"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,102,220"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,098,712"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,102,199"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,098,744"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,939"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,102,240"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,956"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,949"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,112,892"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,137,982"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,137,983"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,137,962"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,137,955"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,137,919"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,137,959"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,125,548"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,115,999"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,046"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,052"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,115,992"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,014"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,042"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,051"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,131,065"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,131,186"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,131,181"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,131,185"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,015"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,044"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,131,157"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,010"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,131,017"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,115,954"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,055"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,003"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,115,995"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,992"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,984"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,048"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,056"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,115,959"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,133,013"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,995"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,059"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,134,336"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,116,008"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,115,958"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,115,956"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,131,145"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,128,941"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,128,888"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,128,874"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,128,919"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,128,913"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,128,954"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,128,916"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,121,959"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,128,804"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,128,807"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,128,809"
 الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,143,806"
 الرياض,المزاحميه,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,144,872"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,155,964"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,155,966"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,140,740"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,158,386"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,161,614"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,144,345"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,144,521"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"36,142,089"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/11,"36,179,220"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/11,"36,175,472"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/11,"36,180,328"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/11,"36,175,069"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,200,305"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,198,258"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,187,379"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,186,664"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,194,692"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,193,024"
 مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,191,109"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,184,325"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,184,894"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,184,889"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,203,447"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,189,897"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,203,462"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,184,891"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,184,895"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,184,323"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,203,446"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,203,460"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,184,892"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,200,350"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,184,324"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,184,875"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,184,893"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,184,322"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,203,443"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,193,731"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,198,282"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,190,160"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,195,805"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,190,269"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,190,050"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/12,"36,196,011"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,228,902"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,222,448"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,207,972"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,214,318"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,212,958"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,224,795"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,224,803"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,226,904"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,228,947"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,226,858"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,226,892"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,226,942"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,228,922"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,226,887"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,226,844"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,228,946"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,228,920"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,228,908"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,224,797"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,226,902"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,226,883"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,228,904"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,226,873"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,226,940"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,224,745"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,226,911"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/13,"36,204,958"
