المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,975,871"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,976,163"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,975,716"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,975,201"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,977,729"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,977,365"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,977,243"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,977,489"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,977,855"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,977,618"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,978,662"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,978,486"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,978,168"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,978,276"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/01,"35,971,478"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,993,063"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,006,233"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,006,184"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,006,310"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,003,053"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,003,226"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,002,218"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,002,721"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,006,548"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,999,990"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,993,728"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,000,638"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,000,192"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,999,840"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,001,548"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,002,449"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,001,916"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,992,671"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,992,713"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,993,099"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,999,942"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,999,989"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,005,668"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,005,447"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"36,005,453"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,994,517"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2026/04/02,"35,992,883"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/03,"36,017,512"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/03,"36,017,657"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/03,"36,018,066"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/03,"36,016,942"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/03,"36,017,003"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/03,"36,016,828"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,028,720"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,029,308"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/04,"36,028,959"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,039,445"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,059,005"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,060,106"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,060,333"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,037,341"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,039,410"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,039,416"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,039,406"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,035,968"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,035,874"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,040,399"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,037,089"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,037,190"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,041,897"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,049,205"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,041,746"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,039,132"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,038,131"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,061,360"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,060,971"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,036,936"
 جازان,جيزان,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,038,399"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,039,927"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,039,440"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,059,460"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,037,785"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,040,839"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,060,521"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,060,763"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,058,039"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,059,642"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,040,341"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,037,885"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,043,405"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,043,256"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,044,203"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,039,467"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,039,457"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,037,146"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/05,"36,039,449"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,065,404"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,076,004"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,079,020"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,079,872"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,079,468"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,068,354"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,072,023"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,066,840"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,071,083"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,066,595"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,067,849"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,067,970"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,068,768"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,081,384"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,077,898"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,078,517"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,070,391"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,085,299"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,075,113"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,075,980"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,074,695"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,071,295"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,071,541"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,072,997"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,073,394"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,067,090"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,071,383"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,071,137"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,071,226"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,073,117"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,072,925"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,067,916"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,073,271"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,069,468"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,068,882"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,073,975"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,067,470"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,067,278"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,074,914"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,074,747"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,075,429"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,067,625"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,074,321"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,075,208"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,071,486"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,069,642"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,069,732"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,074,301"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,072,709"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,075,550"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,068,474"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,066,632"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,067,871"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,070,285"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,067,477"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,068,239"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,072,269"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,074,568"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,069,725"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,068,957"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/06,"36,072,936"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,097,280"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,098,399"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,104,719"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,101,332"
 المدينة المنوره,العلا,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,655"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,102,446"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,102,194"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,102,766"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,337"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,453"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,296"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,378"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,214"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,096,685"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,097,575"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,098,901"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,099,117"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,098,136"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,097,032"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,097,881"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,036"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,099,319"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,097,191"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,097,337"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,096,938"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,097,968"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,096,792"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,096,759"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,102,503"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,102,353"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,101,045"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,098,251"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,095,783"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,096,155"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,104,138"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,108,846"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,101,436"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,454"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,108,956"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,108,880"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,965"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,332"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,108,903"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,109,121"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,025"
 المدينة المنوره,العلا,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,105,856"
 المدينة المنوره,العلا,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,448"
 المدينة المنوره,العلا,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,107"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,100,848"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,100,064"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,108,165"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,103,779"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,101,482"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,099,074"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,101,600"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,100,672"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,098,944"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,098,862"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,848"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,799"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,089"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,107,559"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,098,724"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,106,421"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,104,438"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,102,615"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/07,"36,103,052"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,129,895"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,124,209"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,122,093"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,121,488"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,131,344"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,136,710"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,135,271"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,121,962"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,121,253"
 تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,121,675"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,129,188"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,129,625"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,129,330"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,129,461"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,129,252"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,129,670"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,129,533"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,129,390"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,122,521"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,121,280"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"36,123,320"
